id,device_name,recorded_at,P6_running,P6_IO_0500_C,P6_IO_0501_C,P6_IO_0502_C,P6_IO_0503_C,P6_IO_0504_C,P6_IO_0505_C,P6_IO_0506_C,P6_IO_0507_C,P6_IO_0508_C,P6_IO_0509_C,P6_IO_0510_C,P6_IO_0511_C,P6_IO_0512_C,P6_IO_0513_C,P6_IO_0514_C,P6_IO_0515_C,P6_IO_0516_C,P6_IO_0517_C,P6_IO_0518_C,P6_IO_0519_C,P6_IO_0520_C,P6_IO_0521_C,P6_IO_0522_C,P6_IO_0523_C,P6_IO_0524_C,P6_IO_0525_C,P6_IO_0526_C,P6_IO_0527_C,P6_IO_0528_C,P6_IO_0529_C,P6_IO_0530_C,P6_IO_0531_C,P6_IO_0532_C,P6_IO_0533_C,P6_IO_0534_C,P6_IO_0535_C,P6_IO_0536_C,P6_IO_0537_C,P6_IO_0538_C,P6_IO_0539_C,P6_IO_0540_C,P6_IO_0541_C,P6_IO_0542_C,P6_IO_0543_C,P6_IO_0544_C,P6_IO_0545_C,P6_IO_0546_C,P6_IO_0547_C,P6_IO_0548_C,P6_IO_0549_C,P6_IO_0550_C,P6_IO_0551_C,P6_IO_0552_C,P6_IO_0553_C,P6_IO_0554_C,P6_IO_0555_C,P6_IO_0556_C,P6_IO_0557_C,P6_IO_0558_C,P6_IO_0559_C,P6_IO_0560_C,P6_IO_0561_C,P6_IO_0562_C,P6_IO_0563_C,P6_IO_0564_C,P6_IO_0565_C,P6_IO_0566_C,P6_IO_0567_C,P6_IO_0568_C,P6_IO_0569_C,P6_IO_0570_C,P6_IO_0571_C,P6_IO_0572_C,P6_IO_0573_C,P6_IO_0574_C,P6_IO_0575_C,P6_IO_0576_C,P6_IO_0577_C,P6_IO_0578_C,P6_IO_0579_C,P6_IO_0580_C,P6_IO_0581_C,P6_IO_0582_C,P6_IO_0583_C,P6_IO_0584_C,P6_IO_0585_C,P6_IO_0586_C,P6_IO_0587_C,P6_IO_0588_C,P6_IO_0589_C,P6_IO_0590_C,P6_IO_0591_C,P6_IO_0592_C,P6_IO_0593_C,P6_IO_0594_C,P6_IO_0595_C,P6_IO_0596_C,P6_IO_0597_C,P6_IO_0598_C,P6_D_31600_C,P6_D_31601_C,P6_D_31602_C,P6_D_31603_C,P6_D_31604_C,P6_D_31605_C,P6_D_31606_C,P6_D_31607_C,P6_D_31608_C,P6_D_31609_C,P6_D_31610_C,P6_D_31611_C,P6_D_31612_C,P6_D_31613_C,P6_D_31614_C,P6_D_31615_C,P6_D_31616_C,P6_D_31617_C,P6_D_31618_C,P6_D_31619_C,P6_D_31620_C,P6_D_31621_C,P6_D_31622_C,P6_D_31623_C,P6_D_31624_C,P6_D_31625_C,P6_D_31626_C,P6_D_31627_C,P6_D_31628_C,P6_D_31629_C,P6_D_31630_C,P6_D_31631_C,P6_D_31632_C,P6_D_31633_C,P6_D_31634_C,P6_D_31635_C,P6_D_31636_C,P6_D_31637_C,P6_D_31638_C,P6_D_31639_C,P6_D_31640_C,P6_D_31641_C,P6_D_31642_C,P6_D_31643_C,P6_D_31644_C,P6_D_31645_C,P6_D_31646_C,P6_D_31647_C,P6_D_31648_C,P6_D_31649_C,P6_D_31650_C,P6_D_31651_C,P6_D_31652_C,P6_D_31653_C,P6_D_31654_C,P6_D_31655_C,P6_D_31656_C,P6_D_31657_C,P6_D_31658_C,P6_D_31659_C,P6_D_31660_C,P6_D_31661_C,P6_D_31662_C,P6_D_31663_C,P6_D_31664_C,P6_D_31665_C,P6_D_31666_C,P6_D_31667_C,P6_D_31668_C,P6_D_31669_C,P6_D_31670_C,P6_D_31671_C,P6_D_31672_C,P6_D_31673_C,P6_D_31674_C,P6_D_31675_C,P6_D_31676_C,P6_D_31677_C,P6_D_31678_C,P6_D_31679_C,P6_D_31680_C,P6_D_31681_C,P6_D_31682_C,P6_D_31683_C,P6_D_31684_C,P6_D_31685_C,P6_D_31686_C,P6_D_31687_C,P6_D_31688_C,P6_D_31689_C,P6_D_31690_C,P6_D_31691_C,P6_D_31692_C,P6_D_31693_C,P6_D_31694_C,P6_D_31695_C,P6_D_31696_C,P6_D_31697_C,P6_D_31698_C,P6_D_31699_C,P6_D_31700_C,P6_D_31701_C,P6_D_31702_C,P6_D_31703_C,P6_D_31704_C,P6_D_31705_C,P6_D_31706_C,P6_D_31707_C,P6_D_31708_C,P6_D_31709_C,P6_D_31710_C,P6_D_31711_C,P6_D_31712_C,P6_D_31713_C,P6_D_31714_C,P6_D_31715_C,P6_D_31716_C,P6_D_31717_C,P6_D_31718_C,P6_D_31719_C,P6_D_31720_C,P6_D_31721_C,P6_D_31722_C,P6_D_31723_C,P6_D_31724_C,P6_D_31725_C,P6_D_31726_C,P6_D_31727_C,P6_D_31728_C,P6_D_31729_C,P6_D_31730_C,P6_D_31731_C,P6_D_31732_C,P6_D_31733_C,P6_D_31734_C,P6_D_31735_C,P6_D_31736_C,P6_D_31737_C,P6_D_31738_C,P6_D_31739_C,P6_D_31740_C,P6_D_31741_C,P6_D_31742_C,P6_D_31743_C,P6_D_31744_C,P6_D_31745_C,P6_D_31746_C,P6_D_31747_C,P6_D_31748_C,P6_D_31749_C,P6_D_31750_C,P6_D_31751_C,P6_D_31752_C,P6_D_31753_C,P6_D_31754_C,P6_D_31755_C,P6_D_31756_C,P6_D_31757_C,P6_D_31758_C,P6_D_31759_C,P6_D_31760_C,P6_D_31761_C,P6_D_31762_C,P6_D_31763_C,P6_D_31764_C,P6_D_31765_C,P6_D_31766_C,P6_D_31767_C,P6_D_31768_C,P6_D_31769_C,P6_D_31770_C,P6_D_31771_C,P6_D_31772_C,P6_D_31773_C,P6_D_31774_C,P6_D_31775_C,P6_D_31776_C,P6_D_31777_C,P6_D_31778_C,P6_D_31779_C,P6_D_31780_C,P6_D_31781_C,P6_D_31782_C,P6_D_31783_C,P6_D_31784_C,P6_D_31785_C,P6_D_31786_C,P6_D_31787_C,P6_D_31788_C,P6_D_31789_C,P6_D_31790_C,P6_D_31791_C,P6_D_31792_C,P6_D_31793_C,P6_D_31794_C,P6_D_31795_C,P6_D_31796_C,P6_D_31797_C,P6_D_31798_C,P6_D_31799_C,P6_D_31800_C,P6_D_31801_C,P6_D_31802_C,P6_D_31803_C,P6_D_31804_C,P6_D_31805_C,P6_D_31806_C,P6_D_31807_C,P6_D_31808_C,P6_D_31809_C,P6_D_31810_C,P6_D_31811_C,P6_D_31812_C,P6_D_31813_C,P6_D_31814_C,P6_D_31815_C,P6_D_31816_C,P6_D_31817_C,P6_D_31818_C,P6_D_31819_C,P6_D_31820_C,P6_D_31821_C,P6_D_31822_C,P6_D_31823_C,P6_D_31824_C,P6_D_31825_C,P6_D_31826_C,P6_D_31827_C,P6_D_31828_C,P6_D_31829_C,P6_D_31830_C,P6_D_31831_C,P6_D_31832_C,P6_D_31833_C,P6_D_31834_C,P6_D_31835_C,P6_D_31836_C,P6_D_31837_C,P6_D_31838_C,P6_D_31839_C,P6_D_31840_C,P6_D_31841_C,P6_D_31842_C,P6_D_31843_C,P6_D_31844_C,P6_D_31845_C,P6_D_31846_C,P6_D_31847_C,P6_D_31848_C,P6_D_31849_C,P6_D_31850_C,P6_D_31851_C,P6_D_31852_C,P6_D_31853_C,P6_D_31854_C,P6_D_31855_C,P6_D_31856_C,P6_D_31857_C,P6_D_31858_C,P6_D_31859_C,P6_D_31860_C,P6_D_31861_C,P6_D_31862_C,P6_D_31863_C,P6_D_31864_C,P6_D_31865_C,P6_D_31866_C,P6_D_31867_C,P6_D_31868_C,P6_D_31869_C,P6_D_31870_C,P6_D_31871_C,P6_D_31872_C,P6_D_31873_C,P6_D_31874_C,P6_D_31875_C,P6_D_31876_C,P6_D_31877_C,P6_D_31878_C,P6_D_31879_C,P6_D_31880_C,P6_D_31881_C,P6_D_31882_C,P6_D_31883_C,P6_D_31884_C,P6_D_31885_C,P6_D_31886_C,P6_D_31887_C,P6_D_31888_C,P6_D_31889_C,P6_D_31890_C,P6_D_31891_C,P6_D_31892_C,P6_D_31893_C,P6_D_31894_C,P6_D_31895_C,P6_D_31896_C,P6_D_31897_C,P6_D_31898_C
180,AM322,2025-11-27 13:18:17.284359+09:00,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,AM322,2025-11-27 13:18:20.058690+09:00,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,AM322,2025-11-27 13:18:22.207694+09:00,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,AM322,2025-11-27 13:18:24.409770+09:00,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,AM322,2025-11-27 13:18:26.119325+09:00,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,AM322,2025-11-27 13:18:28.020856+09:00,TRUE,,,,,,,,0000&&13:18:12:884,,,,,,0000&&13:18:12:927,,,,,,,,,,,,,,,,,,,,,0000&&13:18:13:028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,AM322,2025-11-27 13:18:29.745199+09:00,TRUE,0000&&13:18:12:853,0000&&13:18:12:856,9000&&13:18:12:859,0000&&13:18:12:862,0000&&13:18:12:865,0000&&13:18:12:876,0000&&13:18:12:879,,0000&&13:18:12:887,0000&&13:18:12:890,0000&&13:18:12:896,0000&&13:18:12:921,0000&&13:18:12:924,,0000&&13:18:12:929,0000&&13:18:12:932,0000&&13:18:12:937,0000&&13:18:12:940,0000&&13:18:12:946,0000&&13:18:12:952,0000&&13:18:12:956,0000&&13:18:12:962,0000&&13:18:12:972,0000&&13:18:12:975,0000&&13:18:12:978,0000&&13:18:12:982,0000&&13:18:12:988,0000&&13:18:13:002,0000&&13:18:13:005,0000&&13:18:13:007,0000&&13:18:13:010,0000&&13:18:13:013,0000&&13:18:13:016,0000&&13:18:13:019,,0000&&13:18:13:031,0000&&13:18:13:034,0000&&13:18:13:042,0000&&13:18:13:045,0000&&13:18:13:050,0000&&13:18:13:064,0000&&13:18:13:067,0000&&13:18:13:069,0000&&13:18:13:072,0000&&13:18:13:075,0000&&13:18:13:082,0000&&13:18:13:085,0000&&13:18:13:092,0000&&13:18:13:095,0000&&13:18:13:102,0000&&13:18:13:112,0000&&13:18:13:115,0000&&13:18:13:118,0000&&13:18:13:121,0000&&13:18:13:132,0000&&13:18:13:134,0000&&13:18:13:137,0000&&13:18:13:140,0000&&13:18:13:143,0000&&13:18:13:152,0000&&13:18:13:156,0000&&13:18:13:159,0000&&13:18:13:172,0000&&13:18:13:174,0000&&13:18:13:177,0000&&13:18:13:180,0000&&13:18:13:190,0000&&13:18:13:192,0000&&13:18:13:195,0000&&13:18:13:198,0000&&13:18:13:206,0000&&13:18:13:209,0000&&13:18:13:212,0000&&13:18:13:238,0000&&13:18:13:241,0000&&13:18:13:249,0000&&13:18:13:252,0000&&13:18:13:272,0000&&13:18:13:276,0000&&13:18:13:278,0000&&13:18:13:283,0000&&13:18:13:285,0000&&13:18:13:291,0000&&13:18:13:304,0000&&13:18:13:307,0000&&13:18:13:310,0000&&13:18:13:313,0000&&13:18:13:316,0000&&13:18:13:318,0000&&13:18:13:330,0000&&13:18:13:333,0000&&13:18:13:336,0000&&13:18:13:339,0000&&13:18:13:352,0000&&13:18:13:355,0000&&13:18:13:357,0000&&13:18:13:361,0001&&13:18:13:364,0000&&13:18:13:367,0000&&13:18:13:383,0162&&13:18:13:387,018E&&13:18:13:390,01CC&&13:18:13:393,00A0&&13:18:13:396,0007&&13:18:13:402,0046&&13:18:13:405,FFD8&&13:18:13:413,0172&&13:18:13:416,01B8&&13:18:13:422,008C&&13:18:13:425,FFE9&&13:18:13:432,0032&&13:18:13:435,FFC4&&13:18:13:442,00FD&&13:18:13:446,0107&&13:18:13:452,00F3&&13:18:13:464,0D3C&&13:18:13:466,0D66&&13:18:13:469,0D02&&13:18:13:472,072E&&13:18:13:482,078F&&13:18:13:486,06C2&&13:18:13:489,0000&&13:18:13:502,0000&&13:18:13:505,0000&&13:18:13:507,0000&&13:18:13:510,0000&&13:18:13:514,0000&&13:18:13:517,0000&&13:18:13:520,0000&&13:18:13:541,0000&&13:18:13:544,0000&&13:18:13:547,0000&&13:18:13:550,0000&&13:18:13:553,0000&&13:18:13:572,0000&&13:18:13:582,0000&&13:18:13:585,0000&&13:18:13:588,0000&&13:18:13:591,0000&&13:18:13:594,0000&&13:18:13:623,0000&&13:18:13:626,0000&&13:18:13:629,0000&&13:18:13:633,0000&&13:18:13:660,0000&&13:18:13:663,0000&&13:18:13:666,0000&&13:18:13:669,,0000&&13:18:13:677,0003&&13:18:13:680,0003&&13:18:13:690,0002&&13:18:13:692,0003&&13:18:13:695,0002&&13:18:13:702,0002&&13:18:13:705,0003&&13:18:13:707,0002&&13:18:13:722,0002&&13:18:13:724,0002&&13:18:13:727,,0002&&13:18:13:738,0000&&13:18:13:752,0000&&13:18:13:755,,0000&&13:18:13:761,0000&&13:18:13:764,0000&&13:18:13:767,0000&&13:18:13:772,0000&&13:18:13:782,,,0000&&13:18:13:793,0000&&13:18:13:802,0000&&13:18:13:805,,,,0000&&13:18:13:842,0000&&13:18:13:845,0000&&13:18:13:854,,,0000&&13:18:13:892,0000&&13:18:13:902,0000&&13:18:13:907,0000&&13:18:13:922,,0000&&13:18:13:939,0000&&13:18:13:944,0000&&13:18:13:952,0000&&13:18:13:962,0000&&13:18:13:972,0000&&13:18:13:980,0000&&13:18:13:984,,0000&&13:18:14:002,,0000&&13:18:14:022,0000&&13:18:14:026,0000&&13:18:14:034,0000&&13:18:14:042,0000&&13:18:14:052,,,,0000&&13:18:14:086,0000&&13:18:14:092,0000&&13:18:14:102,0000&&13:18:14:112,0000&&13:18:14:122,0000&&13:18:14:132,,0000&&13:18:14:139,0000&&13:18:14:145,,0000&&13:18:14:162,0000&&13:18:14:165,,0000&&13:18:14:175,0000&&13:18:14:192,0000&&13:18:14:195,,,0000&&13:18:14:204,0000&&13:18:14:208,0000&&13:18:14:222,,0000&&13:18:14:227,0000&&13:18:14:233,0000&&13:18:14:236,,0000&&13:18:14:252,0000&&13:18:14:255,,,0000&&13:18:14:263,,0000&&13:18:14:272,0000&&13:18:14:284,,0000&&13:18:14:292,0000&&13:18:14:302,0000&&13:18:14:305,0000&&13:18:14:308,,0000&&13:18:14:322,,0000&&13:18:14:327,,0000&&13:18:14:342,,0000&&13:18:14:348,0000&&13:18:14:352,,,0000&&13:18:14:368,,,,0000&&13:18:14:392,,,,,,0000&&13:18:14:428,0000&&13:18:14:432,0000&&13:18:14:435,0000&&13:18:14:439,0000&&13:18:14:452,,,,,,0000&&13:18:14:475,,0000&&13:18:14:492,0000&&13:18:14:495,,0000&&13:18:14:512,,,0000&&13:18:14:528,,0000&&13:18:14:542,0000&&13:18:14:545,0000&&13:18:14:548,0000&&13:18:14:553,,,,,,,0000&&13:18:14:584,0000&&13:18:14:587,,0000&&13:18:14:595,,,,,0000&&13:18:14:612,,,,,0000&&13:18:14:627,,0000&&13:18:14:633,,0000&&13:18:14:640,,0000&&13:18:14:646,,,,0000&&13:18:14:658,,,,0000&&13:18:14:672,,0000&&13:18:14:678,,0000&&13:18:14:684,,,0000&&13:18:14:692,,,0000&&13:18:14:722,,,,0000&&13:18:14:743,,,,0000&&13:18:14:766,0000&&13:18:14:770,,,0000&&13:18:14:784,,,,,0000&&13:18:14:800,,,,,,,,,,,,,,,,,,,,0000&&13:18:14:864,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,AM322,2025-11-27 13:18:31.077463+09:00,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0000&&13:18:13:674,,,,,,,,,,,,0002&&13:18:13:735,,,,0000&&13:18:13:758,,,,,,0000&&13:18:13:787,0000&&13:18:13:790,,,,0000&&13:18:13:808,0000&&13:18:13:810,0000&&13:18:13:834,,,,0000&&13:18:13:882,0000&&13:18:13:885,,,,,0000&&13:18:13:932,,,,,,,,0000&&13:18:13:992,,0000&&13:18:14:012,,,,,,0000&&13:18:14:062,0000&&13:18:14:072,0000&&13:18:14:076,,,,,,,0000&&13:18:14:135,,,0000&&13:18:14:153,,,0000&&13:18:14:172,,,,0000&&13:18:14:198,0000&&13:18:14:202,,,,0000&&13:18:14:225,,,,0000&&13:18:14:239,,,0000&&13:18:14:257,0000&&13:18:14:260,,0000&&13:18:14:266,,,0000&&13:18:14:289,,,,,0000&&13:18:14:311,,0000&&13:18:14:325,,0000&&13:18:14:331,,0000&&13:18:14:345,,,0000&&13:18:14:362,0000&&13:18:14:365,,0000&&13:18:14:371,0000&&13:18:14:382,0000&&13:18:14:387,,0000&&13:18:14:402,0000&&13:18:14:405,0000&&13:18:14:408,0000&&13:18:14:422,0000&&13:18:14:425,,,,,,0000&&13:18:14:455,0000&&13:18:14:458,0000&&13:18:14:461,0000&&13:18:14:464,0000&&13:18:14:472,,0000&&13:18:14:483,,,0000&&13:18:14:504,,0000&&13:18:14:522,0000&&13:18:14:525,,0000&&13:18:14:532,,,,,0000&&13:18:14:559,0000&&13:18:14:570,0000&&13:18:14:573,0000&&13:18:14:575,0000&&13:18:14:578,0000&&13:18:14:581,,,0000&&13:18:14:590,,0000&&13:18:14:601,0000&&13:18:14:604,0000&&13:18:14:606,0000&&13:18:14:609,,0000&&13:18:14:615,0000&&13:18:14:618,0000&&13:18:14:621,0000&&13:18:14:624,,0000&&13:18:14:630,,0000&&13:18:14:638,,0000&&13:18:14:643,,0000&&13:18:14:649,0000&&13:18:14:652,0000&&13:18:14:655,,0000&&13:18:14:664,0000&&13:18:14:666,0000&&13:18:14:669,,0000&&13:18:14:675,,0000&&13:18:14:681,,0000&&13:18:14:687,0000&&13:18:14:690,,0000&&13:18:14:695,0000&&13:18:14:712,,0000&&13:18:14:725,0000&&13:18:14:728,0000&&13:18:14:732,,0000&&13:18:14:746,0000&&13:18:14:749,0000&&13:18:14:762,,,0000&&13:18:14:778,0000&&13:18:14:781,,0000&&13:18:14:787,0000&&13:18:14:791,0000&&13:18:14:794,0000&&13:18:14:797,,0000&&13:18:14:803,0000&&13:18:14:806,0000&&13:18:14:809,0000&&13:18:14:812,0000&&13:18:14:815,0000&&13:18:14:817,0000&&13:18:14:820,0000&&13:18:14:823,0000&&13:18:14:827,0000&&13:18:14:833,0000&&13:18:14:836,0000&&13:18:14:839,0000&&13:18:14:844,0000&&13:18:14:847,0000&&13:18:14:849,0000&&13:18:14:852,0000&&13:18:14:855,0000&&13:18:14:858,0000&&13:18:14:861,,0000&&13:18:14:867,0000&&13:18:14:870,0000&&13:18:14:873,0000&&13:18:14:875,0000&&13:18:14:878,0000&&13:18:14:881,0000&&13:18:14:884,0000&&13:18:14:887,0000&&13:18:14:890,0000&&13:18:14:895,0000&&13:18:14:898,0000&&13:18:14:901,0000&&13:18:14:906,0000&&13:18:14:909,0000&&13:18:14:912,0000&&13:18:14:914,0000&&13:18:14:917,0000&&13:18:14:921,0000&&13:18:14:924,0000&&13:18:14:927,0000&&13:18:14:930,0000&&13:18:14:932,0000&&13:18:14:935,0000&&13:18:14:938,0000&&13:18:14:941,0000&&13:18:14:944,0000&&13:18:14:947
188,AM322,2025-11-27 13:18:32.359480+09:00,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,AM322,2025-11-27 13:18:33.616330+09:00,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
